id,lat,lng,text,timeStamp,user_id,mb_cluster,db_cluster,cluster
378032470009982976,37.77765017,-122.50139277,Andrés me diría: ahora cerramos los ojitos muy muy fuerte y nos tomamos de las manos para que esto no termine nunca nunca!,2013-09-12 05:48:59,64955516,49,23.0,49.23
378193207495909376,37.77782181,-122.50217652,Heck yeah it is!! “@ideafit: Is Tabata training effective? http://t.co/R5XOLNcDFs #fitfam #inspiringfitness”,2013-09-12 16:27:41,1256095014,49,23.0,49.23
378322978905133057,37.77834308,-122.50263384,@NikkiJovanna hey gurl dont talk to me unless its face to face lyk real up close and personal (as in visit me..ill even sleep on da floor),2013-09-13 01:03:21,399108039,49,23.0,49.23
378324633272848384,37.77861556,-122.50245642,@NikkiJovanna ill try my darndest to visit you too tho,2013-09-13 01:09:56,399108039,49,23.0,49.23
378353783857614848,37.77727625,-122.50281605,#BasicCatNames Smokey,2013-09-13 03:05:46,351820014,49,23.0,49.23
378354345160343552,37.77938253,-122.50283748,Living in SF is a constant battle between the cold weather and sweating going up these hills.,2013-09-13 03:08:00,351820014,49,23.0,49.23
378356945062600705,37.77837703,-122.50278663,Tarek and Lulu are watching the news SOS,2013-09-13 03:18:19,351820014,49,23.0,49.23
378357629371691008,37.77850649,-122.50265932,BYOB @ T and P's (bring your own bong),2013-09-13 03:21:03,351820014,49,23.0,49.23
378359312843669505,37.77840707,-122.50276084,#StupidPoodleNames Gus,2013-09-13 03:27:44,351820014,49,23.0,49.23
378379865268838401,37.77843763,-122.50275948,Imagining how drunk we have been to lyft drivers and LOLing,2013-09-13 04:49:24,351820014,49,23.0,49.23
378381782195773440,37.7783629,-122.50296706,@cor_moore literally the whole trip is gone,2013-09-13 04:57:01,351820014,49,23.0,49.23
378386615741071360,37.77835302,-122.50284086,Virginia and I just had to walk down stairs while it was pitch black OMG,2013-09-13 05:16:13,351820014,49,23.0,49.23
378386795626377216,37.77785408,-122.50289498,My current concept of time is so distorted,2013-09-13 05:16:56,351820014,49,23.0,49.23
378426681683222528,37.77759657,-122.50144382,en qué momento pasaron 10 horas?,2013-09-13 07:55:26,64955516,49,23.0,49.23
378559587617472512,37.77848509,-122.50252871,“@UberFacts: The average German eats 114 chocolate bars a year - The average American eats 51.” DATS WUT IM TALKIN BOUT WE BETTA YO! B PROUD,2013-09-13 16:43:33,399108039,49,23.0,49.23
378559942795333633,37.77857185,-122.50246166,@alexharriis ya know the last time someone told someone what color to paint their toes?.....slavery. Best of luck on your endeavor,2013-09-13 16:44:58,399108039,49,23.0,49.23
378566909114867713,37.77869374,-122.50244415,@cor_moore id like to have a prom,2013-09-13 17:12:39,399108039,49,23.0,49.23
378573908112179200,37.77788544,-122.50188548,"“We make a living by what we get, we make a life by what we give” - Winston Churchill”",2013-09-13 17:40:27,1256095014,49,23.0,49.23
378585887417700352,37.77848239,-122.50276024,Am i super vibey if this is my walking around music? http://t.co/FhSb2Hvldl,2013-09-13 18:28:04,399108039,49,23.0,49.23
378586128493715457,37.77837907,-122.50270624,Stoked to watch @FloydMayweather put a clinic on tomorrow night,2013-09-13 18:29:01,399108039,49,23.0,49.23
378605207870906368,37.77858067,-122.50259553,@Jenny_Thomson9 no if that makes it any less tacky,2013-09-13 19:44:50,399108039,49,23.0,49.23
378701729803411459,37.77767098,-122.50149354,"snap, snap... FREEZE! ?",2013-09-14 02:08:22,64955516,49,23.0,49.23
378919201756295168,37.77852412,-122.50244207,"""LP LP I NEED SHOTS"" - all my friends #okfriends",2013-09-14 16:32:32,399108039,49,23.0,49.23
378920776419651584,37.77853868,-122.50231724,"“@brendohare: A million dollars isn't cool, you know what's cool? Our Lord and Savior” but rlly",2013-09-14 16:38:47,399108039,49,23.0,49.23
379277388447621120,37.77995517,-122.50216118,@ChefJoeJ  3 please! Leaving in about 5 mins. Coming from Outer Richmond. @chefryanscott give this man a raise! ?,2013-09-15 16:15:50,36181662,49,23.0,49.23
379461758265475073,37.77848806,-122.50267791,Whaddup i heard u go 2 mass lyk u wana get married?,2013-09-16 04:28:27,399108039,49,23.0,49.23
379478808165744641,37.77761033,-122.50147403,ya no se puede hablar de derrotas :),2013-09-16 05:36:12,64955516,49,23.0,49.23
379690019952525312,37.77768537,-122.5014827,"el año y los ""cambios"".",2013-09-16 19:35:29,64955516,49,23.0,49.23
379690253118107648,37.77768537,-122.5014827,qué sería de mis tweets si ya no pudiera usar comillas?,2013-09-16 19:36:25,64955516,49,23.0,49.23
379717723817000960,37.77766012,-122.50141045,"""I'm an Aries, which probably tells you way more than you need to know"" ;)",2013-09-16 21:25:34,64955516,49,23.0,49.23
379762817424834560,37.77972752,-122.50209488,"Opened Graffiti request via iphone at 7700 Geary Blvd, San Francisco http://t.co/WsIIgl23hC.",2013-09-17 00:24:45,1589692776,49,23.0,49.23
379763362772430848,37.77980665,-122.50293097,"Opened Graffiti request via iphone at 472 42nd Ave, San Francisco http://t.co/QWc4B5Vk6L.",2013-09-17 00:26:56,1589692776,49,23.0,49.23
379763813949509632,37.77973389,-122.50286987,"Opened Litter Receptacle request via iphone at 400–480 42nd Ave, San Francisco http://t.co/qOPbuuWw22. Broken rusted.",2013-09-17 00:28:43,1589692776,49,23.0,49.23
379764252069748736,37.77973389,-122.50286987,"Opened Litter Receptacle request via iphone at 400–480 42nd Ave, San Francisco http://t.co/b7GPwNEhk8. Broken rusted.",2013-09-17 00:30:28,1589692776,49,23.0,49.23
379765719736385536,37.77973389,-122.50286987,"Opened Litter Receptacle request via iphone at 400–480 42nd Ave, San Francisco http://t.co/UxOYCdhUks. Broken rusted.",2013-09-17 00:36:17,1589692776,49,23.0,49.23
379770943117082624,37.77973389,-122.50286987,"Opened Litter Receptacle request via iphone at 400–480 42nd Ave, San Francisco http://t.co/BWoYzujP2m. Broken rusted.",2013-09-17 00:57:03,1589692776,49,23.0,49.23
379776566739218432,37.77964177,-122.50208157,Closed Graffiti request at 7718 GEARY BLVD http://t.co/WsIIgl23hC. Case closed. case resolved. see corrected sr #2835900.,2013-09-17 01:19:24,1589692776,49,23.0,49.23
379777589021130752,37.77980599,-122.50273147,Closed Graffiti request at 7750 GEARY BLVD http://t.co/QWc4B5Vk6L. Case closed. case resolved. see corrected sr #2835915.,2013-09-17 01:23:27,1589692776,49,23.0,49.23
