id,lat,lng,text,timeStamp,user_id,mb_cluster,db_cluster,cluster
378017863853809664,36.98260551,-122.01331895,Motherhood is the best thing ?,2013-09-12 04:50:56,162175326,7,2.0,7.02
378018068389052416,36.98260551,-122.01331895,???? it's almost that time of year ?,2013-09-12 04:51:45,162175326,7,2.0,7.02
378019011738357760,36.9825508,-122.01355395,Diamonds?,2013-09-12 04:55:30,162175326,7,2.0,7.02
378019361232928768,36.98264801,-122.01324611,The moment when your grandmother presents you with a gold diamond ring ?,2013-09-12 04:56:53,162175326,7,2.0,7.02
378022031662403584,36.98306312,-122.01292617,Me and my contact lenses are not buds.,2013-09-12 05:07:30,1599191340,7,2.0,7.02
378022077527097344,36.98306312,-122.01292617,Peace out Girl Scout,2013-09-12 05:07:41,1599191340,7,2.0,7.02
378367301264764930,36.98316513,-122.01297563,Every #TeganAndSara song ever is stuck in my head right now at the same time #exploding,2013-09-13 03:59:29,1599191340,7,2.0,7.02
378368108236259329,36.98299658,-122.01296846,"“if i lay here, if i just lay here, would you lie with me and just forget all of the homework thats due tomorrow” #GeorgianaBruceKirby",2013-09-13 04:02:41,1599191340,7,2.0,7.02
378387554745085952,36.9831184,-122.01288309,#classof2015 we graduate in approx 22 months #countingdown,2013-09-13 05:19:57,1599191340,7,2.0,7.02
378519058586402816,36.98287728,-122.01318191,Hilary Clinton just tweeted at jk Rowling what,2013-09-13 14:02:30,1599191340,7,2.0,7.02
378520573581619200,36.98300293,-122.01305968,It's Friday so lets play How Many Times Will @gillysw and I Fall Asleep in Block APUSH??,2013-09-13 14:08:31,1599191340,7,2.0,7.02
378522112765345793,36.98299518,-122.01296556,Next time in my book saga: Emma Pinsky and the morning she ate an unhealthy amount of granola,2013-09-13 14:14:38,1599191340,7,2.0,7.02
378523986998464512,36.98301958,-122.01299538,@gillysw it's Friday the 13th prepare for APUSH,2013-09-13 14:22:05,1599191340,7,2.0,7.02
378715067446882304,36.98294802,-122.01317135,"Ozzie: barks 
Mom: don't kill my vibe 

#julia",2013-09-14 03:01:22,1599191340,7,2.0,7.02
378715316848574464,36.98299791,-122.01302659,Ain't no one #tiny hippo @smakers96 @LittleSwenson,2013-09-14 03:02:22,1599191340,7,2.0,7.02
378941146568749057,36.98300516,-122.01307872,When a kitten meows it's communikitting,2013-09-14 17:59:44,1599191340,7,2.0,7.02
378941597594816512,36.98299654,-122.01296826,@cpetrocelli Lorde &gt;&gt; everything,2013-09-14 18:01:31,1599191340,7,2.0,7.02
379023850056331265,36.98296799,-122.01296791,On that 7-minute mile and feeling of #average fitness ??,2013-09-14 23:28:22,1599191340,7,2.0,7.02
379023965458399233,36.98287461,-122.01311423,"So now time for a bowl of granola, #obviously",2013-09-14 23:28:49,1599191340,7,2.0,7.02
379025712042094592,36.98307202,-122.01313373,Feeling like killing something because another female in your house ate the last #LaughingCow cheese wedge #WhiteLadyProblems,2013-09-14 23:35:46,1599191340,7,2.0,7.02
379134376690204672,36.98315721,-122.01299834,"remember when most hair ties had those painful metal things on them

and people way we have come to nothing as a society",2013-09-15 06:47:34,1599191340,7,2.0,7.02
379327121358716928,36.98300784,-122.01328451,@kFlamomo go home,2013-09-15 19:33:27,1599191340,7,2.0,7.02
379449482816921600,36.98310654,-122.01296079,Downed a cup of coffee at 8:30 pm #junioryear,2013-09-16 03:39:41,1599191340,7,2.0,7.02
379815945381748736,36.98310176,-122.01318735,Emma + Granola 4ever ?????? #otp #trueluv,2013-09-17 03:55:52,1599191340,7,2.0,7.02
379839712766083072,36.98307964,-122.01311755,New #ArcticMonkeys album &gt;&gt;,2013-09-17 05:30:19,1599191340,7,2.0,7.02
379851805426847744,36.98267219,-122.01323999,Pimmmmmmpin,2013-09-17 06:18:22,162175326,7,2.0,7.02
379851877505966080,36.98267219,-122.01323999,Comfy pajamas ?,2013-09-17 06:18:39,162175326,7,2.0,7.02
379852055025692672,36.9826667,-122.01332523,"Two years Eleven months, a family of three as happy as can be?",2013-09-17 06:19:21,162175326,7,2.0,7.02
379852151683428352,36.98273968,-122.01338147,Baby grunts ?,2013-09-17 06:19:44,162175326,7,2.0,7.02
379854948449521664,36.98257836,-122.01338197,"laughs for 10 minutes

stops

catches breath

thinks about what made me laugh

laughs for 10 more minutes. #stuggle",2013-09-17 06:30:51,162175326,7,2.0,7.02
379855541448605696,36.98255289,-122.01341269,Me when someone asks to share food http://t.co/4c7gc1wRhK,2013-09-17 06:33:13,162175326,7,2.0,7.02
379855855488741376,36.98262258,-122.01340834,"If she texts you, text her back. Just because she’s yours at the moment, doesn’t mean she still will be in the future. Treat her right.",2013-09-17 06:34:27,162175326,7,2.0,7.02
379855971528368129,36.98264818,-122.01327042,You'll never be happy if you constantly worry about what others think about you.,2013-09-17 06:34:55,162175326,7,2.0,7.02
379856062335053824,36.98264818,-122.01327042,A real friend is the one who walks in when the rest of the world walks out.,2013-09-17 06:35:17,162175326,7,2.0,7.02
379856299883646976,36.98252824,-122.01346468,Sleeping is nice. You forget about everything for a little while. ??,2013-09-17 06:36:13,162175326,7,2.0,7.02
379856752717463553,36.98260634,-122.01346216,I applaud people who get up and get dressed because I stay in my pajamas all day unless I’m going out. #GoodForFuckingYou #Stuggle,2013-09-17 06:38:01,162175326,7,2.0,7.02
379861417320386560,36.98249907,-122.01323669,Sometimes it's best to just say fuck it. And sometimes it's best to just say fuck you. ?,2013-09-17 06:56:34,162175326,7,2.0,7.02
380167099777179648,36.98261105,-122.01347315,@brycehicko well well well look who put his big boy pants on and got a twitta,2013-09-18 03:11:14,162175326,7,2.0,7.02
380167939715919872,36.98252228,-122.01345224,Do animals think in english or in the sounds they make? Like seriously,2013-09-18 03:14:34,162175326,7,2.0,7.02
380168388686794753,36.98263895,-122.01331309,I can't help it. You're always on my mind.? I love you to the moon and back.,2013-09-18 03:16:21,162175326,7,2.0,7.02
380169018981621760,36.98254676,-122.01333717,"The moment when you get Grand Theft Auto 5, and you have no memory in your Xbox. #FTW",2013-09-18 03:18:51,162175326,7,2.0,7.02
380171250049359872,36.98252121,-122.01344168,Boo you whore.,2013-09-18 03:27:43,162175326,7,2.0,7.02
380172188684271616,36.98256558,-122.01336296,I need a new laptop. Seriously.,2013-09-18 03:31:27,162175326,7,2.0,7.02
380173889893982208,36.98255395,-122.01344364,"Being a mom is amazing, only thing hard about it is waking up every 3 hours in the middle of the night to a dirty diaper and a hungry baby?",2013-09-18 03:38:13,162175326,7,2.0,7.02
380174419336785921,36.98245422,-122.01328341,"No filter needed, my baby is the cutest and is completely perfect in every way. ?????????? #ProudMother #IMadeHim http://t.co/yhf3vYYCOj",2013-09-18 03:40:19,162175326,7,2.0,7.02
380174883985956864,36.98293601,-122.01302298,"And in that moment, I swear @niburujikanna was foreign. (@jasmineanais19)",2013-09-18 03:42:10,1599191340,7,2.0,7.02
380175353160810496,36.98252276,-122.01341555,"Loosing baby fat, that shit ain't easy. #Soar #Motivated #Postpartum",2013-09-18 03:44:02,162175326,7,2.0,7.02
380175503358824448,36.98254934,-122.01341056,"Have faith, find forgiveness, love yourself, believe in yourself and don't believe any lies your were told about not being good enough.",2013-09-18 03:44:37,162175326,7,2.0,7.02
380175804769906688,36.98255649,-122.01331664,My gut is telling me that the message I have to share with the world will be well received by those who are here to embrace it.,2013-09-18 03:45:49,162175326,7,2.0,7.02
380175976870576128,36.98255246,-122.01338542,I know that when women are not nice to me it's about their limited beliefs and not about me.,2013-09-18 03:46:30,162175326,7,2.0,7.02
380176147641675776,36.98255246,-122.01338542,@brycehicko Hahahahah! Good job little brybry!,2013-09-18 03:47:11,162175326,7,2.0,7.02
380177348873576448,36.98254586,-122.01345245,That's love ? http://t.co/kpVhIcymZH,2013-09-18 03:51:57,162175326,7,2.0,7.02
380195456984166400,36.98307599,-122.01289927,@niburujikanna ... It was in my bag Hagar,2013-09-18 05:03:55,1599191340,7,2.0,7.02
380203776038014976,36.98252422,-122.01340001,"It's been 25 days since I have birth, Im thankful for the doctor who delivered my son but fuck you I'm still in pain. #SorryNotSorry #Pissed",2013-09-18 05:36:58,162175326,7,2.0,7.02
