id,lat,lng,text,timeStamp,user_id,mb_cluster,db_cluster,cluster
379680845285847040,37.98394522,-121.78538717,"In 2 minuets Join me on a prayer call, number is 712-775-7400.  code 802286#",2013-09-16 18:59:02,893738874,2,0.0,2.0
379684920823914496,37.98415825,-121.78541919,@aaron_marble bless you man!,2013-09-16 19:15:13,893738874,2,0.0,2.0
379699010040496128,37.98407912,-121.78543344,Ministry can die when there is no Consistency!,2013-09-16 20:11:13,893738874,2,0.0,2.0
379757171744833536,37.98406114,-121.78559211,There's no place like Home!,2013-09-17 00:02:19,893738874,2,0.0,2.0
379826313655103488,37.98351103,-121.7843484,"If your still holding on to the Pictures of you and your EX, that means you haven't gotten over Them!",2013-09-17 04:37:04,893738874,2,0.0,2.0
380008936968953856,37.98408289,-121.78532616,God will take care of you!!,2013-09-17 16:42:45,893738874,2,0.0,2.0
380012383776681984,37.98403836,-121.78541167,Working on this Young Adult Conference I'm doing... God is working!!!!! I wanna see all of you there! Got some good speakers!,2013-09-17 16:56:27,893738874,2,0.0,2.0
380043937903153152,37.98380209,-121.78530439,Work is Done!! ??,2013-09-17 19:01:50,893738874,2,0.0,2.0
380044025438294016,37.98409752,-121.78545448,Bait Car is so funny!!! Lol,2013-09-17 19:02:11,893738874,2,0.0,2.0
380156773182623744,37.98368247,-121.78541777,Watching @TBN ready for @JekalynCarr to come back on.,2013-09-18 02:30:12,893738874,2,0.0,2.0
380162115580862464,37.98408176,-121.78549622,Greater is Coming!!!,2013-09-18 02:51:26,893738874,2,0.0,2.0
380164672789291008,37.98379435,-121.78525314,@JekalynCarr YOU BETTER PREACH Sis.,2013-09-18 03:01:35,893738874,2,0.0,2.0
380165705506623488,37.98368577,-121.78519066,"""Who you are around plays apart in who you will become!"" @JekalynCarr",2013-09-18 03:05:41,893738874,2,0.0,2.0
380167203594579968,37.98366606,-121.78534369,@TheWallsGroup on TBN doing their thing! I ain't never watched TBN this much! ?,2013-09-18 03:11:39,893738874,2,0.0,2.0
380169158677102592,37.98405626,-121.78527584,You connection is going to be KEY!!,2013-09-18 03:19:25,893738874,2,0.0,2.0
380171299110150144,37.98382458,-121.78542849,"Every singer who is SAVED, is not only called to be a GOSPEL Artist!!!",2013-09-18 03:27:55,893738874,2,0.0,2.0
380177971463483392,37.9839903,-121.78538089,"I must say... Our future looks bright with this new young Generation in Gospel Music, and in Preaching the gospel!",2013-09-18 03:54:26,893738874,2,0.0,2.0
380180312791072768,37.98436489,-121.78560965,Watching #NeNe new show! Lol I think it's gone be good!,2013-09-18 04:03:44,893738874,2,0.0,2.0
380182022162894848,37.98367014,-121.78535114,"A lot of people have YEARS, but no EXPERIENCE!",2013-09-18 04:10:32,893738874,2,0.0,2.0
380184192388038656,37.98409521,-121.78536873,I love my City! #BayArea,2013-09-18 04:19:09,893738874,2,0.0,2.0
380184259094278144,37.98409521,-121.78536873,Jesus won't let me down!,2013-09-18 04:19:25,893738874,2,0.0,2.0
380213339348938752,37.98397548,-121.78547309,Wow. Just got done studying my Word! God's Grace is so Amazing!,2013-09-18 06:14:58,893738874,2,0.0,2.0
380215354531672064,37.98355625,-121.78522875,DOORS ARE OPENING!!!,2013-09-18 06:22:59,893738874,2,0.0,2.0
380217569224818688,37.983479439999996,-121.78528513,"When you stay in God's word, you Temptations begin to be easier to deal with!",2013-09-18 06:31:47,893738874,2,0.0,2.0
380220628499828736,37.98443176,-121.78543292,I only can talk to very Few people... Some just will never understand and that 1 will.,2013-09-18 06:43:56,893738874,2,0.0,2.0
380562728252743680,37.98374224,-121.78522907,@naniealways yes. You hekka late yo. Lol,2013-09-19 05:23:19,893738874,2,0.0,2.0
380563440206503936,37.98413973,-121.78540597,@naniealways NO!! Like 2 weeks ago! Lol ???,2013-09-19 05:26:09,893738874,2,0.0,2.0
380564205641805825,37.98388215,-121.78538972,@naniealways lol. How you been?!,2013-09-19 05:29:11,893738874,2,0.0,2.0
380564318170796032,37.98383973,-121.78546873,A lot on my Mind and Plate. This what I signed up for though!,2013-09-19 05:29:38,893738874,2,0.0,2.0
380565238954733568,37.98387946,-121.78532934,@naniealways RIGHT! I feel you though! You still in the Bay right?!,2013-09-19 05:33:18,893738874,2,0.0,2.0
380565384413208577,37.98411436,-121.78546127,@naniealways I'm doing well. Working and stuff. I start school Next semester.,2013-09-19 05:33:52,893738874,2,0.0,2.0
380566169356234752,37.98397133,-121.7855363,@naniealways oh ok. You going to LA?,2013-09-19 05:37:00,893738874,2,0.0,2.0
380566614623522816,37.98353261,-121.78526747,@naniealways ima go to DVC and transfer to Morehouse.... If God says the same lol,2013-09-19 05:38:46,893738874,2,0.0,2.0
380569106983821312,37.98386527,-121.78541816,@leahjclark FASHO!!!!,2013-09-19 05:48:40,893738874,2,0.0,2.0
380956232871211008,37.98411248,-121.785516,I'm Priceless..... But even if I wasn't you still couldn't afford me! ??,2013-09-20 07:26:58,893738874,2,0.0,2.0
380956516963979264,37.98389086,-121.78539682,People tried it tonight! Lol,2013-09-20 07:28:06,893738874,2,0.0,2.0
380956627135758336,37.98405079,-121.78545968,I feel sorry for them people at BJ's lol,2013-09-20 07:28:32,893738874,2,0.0,2.0
380965294627237888,37.98406458,-121.78541425,Gotta pack this late at night!! I long and busy weekend ahead of me!!,2013-09-20 08:02:58,893738874,2,0.0,2.0
380968552305410048,37.98333306,-121.78543291,I need to stop being lazy and get up and PACK!!,2013-09-20 08:15:55,893738874,2,0.0,2.0
