id,lat,lng,text,timeStamp,user_id,mb_cluster,db_cluster,cluster
378013058066841600,37.76581,-122.450632,Return of the cat lady. @ Cave On Carl http://t.co/h4AwTwQPkm,2013-09-12 04:31:50,36008019,49,10.0,49.1
378025189990072320,37.7660878,-122.45001652,"@Twheat Beverly, it's all about Beverly.",2013-09-12 05:20:03,27319667,49,10.0,49.1
378053638779715584,37.7656507,-122.4517328,@kjudd Happy birthday!!,2013-09-12 07:13:06,512562844,49,10.0,49.1
378084677489549312,37.76622945,-122.44934184,Take me to your leader. @ Sunset Tunnel Park http://t.co/o1gMdHyR9z,2013-09-12 09:16:26,272214730,49,10.0,49.1
378179023945207808,37.76600184,-122.45001844,Knitting and listening to @pink. Set chart as my look screen to make things easier. http://t.co/8N8xw1REMF,2013-09-12 15:31:20,14169182,49,10.0,49.1
378250875317530624,37.76512654,-122.45088442,Sacrificial #GSXRgods #lamb @ Cole Valley http://t.co/XTTBgC6wet,2013-09-12 20:16:50,272214730,49,10.0,49.1
378263984757301248,37.76629007,-122.45013801,"Babies, sweet friends and Ice Cream Bar... Blessings. @ The Ice Cream Bar / Soda Fountain http://t.co/hMIv47R6pb",2013-09-12 21:08:56,376391477,49,10.0,49.1
378330705945559040,37.76586797,-122.44969005,Amazing “@Huth: Fox news attempts to explain what Github is http://t.co/2Fuan0m94M”,2013-09-13 01:34:04,71150648,49,10.0,49.1
378354782873739265,37.76635494,-122.45007816,@brycetron I agree! But Dr. Awkward is a close tie.,2013-09-13 03:09:44,27319667,49,10.0,49.1
378370832676188160,37.76574719,-122.45008825,Yummy yummy. (@ Padrecito w/ 2 others) http://t.co/kQanqCbEA2,2013-09-13 04:13:30,343651810,49,10.0,49.1
378380752074706944,37.766237,-122.44999003,@beewrks Kato &amp; I are freaking out about it. So happy you're ok.,2013-09-13 04:52:55,27319667,49,10.0,49.1
378435975799517184,37.76570628,-122.4503279,Fucking owls and the drunktards that ride them,2013-09-13 08:32:22,27837236,49,10.0,49.1
378557742065004546,37.76594829,-122.45003286,"Success is the sum of small efforts, repeated day in and day out",2013-09-13 16:36:13,29147486,49,10.0,49.1
378630982984667137,37.76566814,-122.45086293,#exhausted #werk 3.5 hours left and counting.,2013-09-13 21:27:15,609371167,49,10.0,49.1
378635764256763904,37.76524913,-122.4500219,Lunch time (@ Zazie) http://t.co/mGBVbXmrZv,2013-09-13 21:46:15,486229027,49,10.0,49.1
378651241544314880,37.76583538,-122.44970287,What is the lifetime value of a customer? You don't need to know the number to know you should become a customer company.,2013-09-13 22:47:45,254873442,49,10.0,49.1
378673540989734912,37.76582115,-122.44998693,"I'm at MUNI Metro Stop - Carl &amp; Cole (San Francisco, CA) http://t.co/xrTq4kAt6e",2013-09-14 00:16:22,17371746,49,10.0,49.1
378679543994662912,37.76590887,-122.45069303,@TenorMichaelK that would be awesome! this whole home audio thing is totally foreign to me,2013-09-14 00:40:13,9200972,49,10.0,49.1
378679902964183040,37.76590887,-122.45069303,@iamfrancisyo nice!,2013-09-14 00:41:39,9200972,49,10.0,49.1
378709623311986688,37.766055,-122.449882,"Cold night = Mac and cheese, Malbec and pumpkin cobbler (@ Cafe Reverie) http://t.co/V3n4dwJC9F",2013-09-14 02:39:44,227009531,49,10.0,49.1
378712623702753280,37.76575,-122.4503,"Cocktail menu not only shows ingredients, also proportions. I like this place. (with Abby at Padrecito) [pic] — https://t.co/dAD57tBRiB",2013-09-14 02:51:40,1156023163,49,10.0,49.1
378720554842202112,37.76564215,-122.45130509,Need.protein.now.,2013-09-14 03:23:11,524565655,49,10.0,49.1
378740146331320320,37.76635348,-122.45051399,"Sometimes I forget you're gay, but then I just look at you. #gay #realitycheck #SanFrancisco #castro",2013-09-14 04:41:02,32239118,49,10.0,49.1
378923160491806721,37.76524913,-122.4500219,This is when you know your breakfast is going to be good. @ Zazie http://t.co/jl5kKXD2eD,2013-09-14 16:48:16,164250581,49,10.0,49.1
378944712163332096,37.76573992,-122.45045426,@kyleve I liked it!!!! But I'll watch almost any zombie movie.,2013-09-14 18:13:54,14047134,49,10.0,49.1
378992701217447936,37.76512654,-122.45088442,"To quote the Hertz GPS voice, ""YOU HAVE ARRIVED!"" (@ Cole Valley) http://t.co/QLsGr0zvYD",2013-09-14 21:24:35,59436296,49,10.0,49.1
379023631588024320,37.7658466,-122.44983673,"Spot the POP, Cole Valley edition.. katiewash25 @rosejia #ShopSmall @ Burgermeister http://t.co/rmni3og6pA",2013-09-14 23:27:30,59436296,49,10.0,49.1
379025921564372992,37.76631966,-122.44894724,Epic day of kickball. Totally pegged a hottie with a ball for 3rd out.,2013-09-14 23:36:36,625027245,49,10.0,49.1
379031947583840257,37.76639721,-122.45009703,“@RELATlONSHlP: i want us..” ??,2013-09-15 00:00:33,417720356,49,10.0,49.1
379047333734125568,37.765724,-122.45021,Yay! (@ inoVino) http://t.co/hHkibuWnwH,2013-09-15 01:01:41,3271,49,10.0,49.1
