id,lat,lng,text,timeStamp,user_id,mb_cluster,db_cluster,cluster
378286625039454208,37.6397132,-122.4141001,Hate how impatient I am...,2013-09-12 22:38:54,948386382,25,16.0,25.16
378298299549106177,37.63963585,-122.41408949,Honestly why am I even still alive... #DepressionIsTheWorst,2013-09-12 23:25:17,948386382,25,16.0,25.16
378304325480488961,37.6397512,-122.4141057,Can people not joke about cutting themselves?,2013-09-12 23:49:14,948386382,25,16.0,25.16
378307878760632320,37.6397244,-122.4141743,Stop getting in my business ?...,2013-09-13 00:03:21,948386382,25,16.0,25.16
378315368529289216,37.63968694,-122.41408303,Don't judge me especially if you don't know any of the things I have to go though ?...,2013-09-13 00:33:07,948386382,25,16.0,25.16
378321923903467520,37.63982241,-122.41412662,I think I'm actually going to like Spanish class now ?...,2013-09-13 00:59:10,948386382,25,16.0,25.16
378322638600273920,37.63976212,-122.41410016,Can it be 2014? #Sims4 &amp; #TeenWolf are too far away ?...,2013-09-13 01:02:00,948386382,25,16.0,25.16
378324550284365824,37.63977769,-122.41403112,This dog is always ready to go somewhere ?... http://t.co/v1Ryle67V0,2013-09-13 01:09:36,948386382,25,16.0,25.16
378331249858719745,37.63978852,-122.41400513,How do you even microwave poptarts? It said 3 seconds so I did and nothing happened ?...,2013-09-13 01:36:13,948386382,25,16.0,25.16
378358797615394816,37.63968574,-122.41408892,Got cake just for being quiet in class ?... http://t.co/jQVWbrr2CQ,2013-09-13 03:25:41,948386382,25,16.0,25.16
378369890358280193,37.63978266,-122.41417663,I literally have a countdown for everything ?... http://t.co/uIUoZTbdjA,2013-09-13 04:09:46,948386382,25,16.0,25.16
378659093163962368,37.6396801,-122.41405758,I drank #TPumps for the first time today and I fell IN LOVE and got so obsessed ?... http://t.co/P0GMeX7nGp,2013-09-13 23:18:57,948386382,25,16.0,25.16
378659302283550720,37.6396801,-122.41405758,"Honestly, today has been the greatest day ever so far since school started.",2013-09-13 23:19:47,948386382,25,16.0,25.16
378690747525894144,37.63975778,-122.41410655,Got new texting buddies ?!!!,2013-09-14 01:24:44,948386382,25,16.0,25.16
378698945758633986,37.63982435,-122.4141653,#TGIF this week was so stressful. But today was a great day ?!,2013-09-14 01:57:19,948386382,25,16.0,25.16
378699606948737024,37.63979689,-122.41422206,Waiting for the day #Sprint finally gets better service ?... #StuckUntil2015,2013-09-14 01:59:56,948386382,25,16.0,25.16
378708875513303040,37.63980644,-122.41408724,Praying we actually do go to Canada ?...,2013-09-14 02:36:46,948386382,25,16.0,25.16
378719317186985984,37.63998609,-122.41425889,I've been craving #TacoBell for months. Somebody buy me some ?...,2013-09-14 03:18:16,948386382,25,16.0,25.16
378722836723953664,37.63983144,-122.41411415,I just realized we start swimming in PE next week. #MoodExploded,2013-09-14 03:32:15,948386382,25,16.0,25.16
