id,lat,lng,text,timeStamp,user_id,mb_cluster,db_cluster,cluster
378014750463905792,38.01012425,-122.11841179,@itsPANDAA  bored out of my damn mind when are we kuckin it jelly,2013-09-12 04:38:34,1731248276,59,1.0,59.01
378015380871970816,38.01012425,-122.11841179,@itsPANDAA lol still in martinez by Britt. Let's have a beer tomorrow??,2013-09-12 04:41:04,1731248276,59,1.0,59.01
378016189953220608,38.01013359,-122.11848076,@itsPANDAA ill hit u up around 6 after I get off work. Shoot me ur number,2013-09-12 04:44:17,1731248276,59,1.0,59.01
378158489660436481,38.0116454,-122.11880577,"""@BestTextMsgs: ""I love you"" and ""I'm in love with you"" are two totally different things""",2013-09-12 14:09:44,575855755,59,1.0,59.01
378285514903670784,38.0116264,-122.11856057,Idk why people say I have a cute butt..like I don't even have one!!!,2013-09-12 22:34:29,575855755,59,1.0,59.01
378292055014772736,38.01157675,-122.11844833,"""@dylpatrickk: Don't you love when people completely ignore you????? Isn't it just great &amp; exciting¿¿!!""",2013-09-12 23:00:28,575855755,59,1.0,59.01
378310289998872576,38.01175584,-122.1184837,Well that was awkward .-.,2013-09-13 00:12:56,575855755,59,1.0,59.01
378310724868526080,38.01173742,-122.1184792,#HowToAskAGirlToHomecoming http://t.co/4RzUb7cznY ..if someone asked me to homecoming like this ._.,2013-09-13 00:14:40,575855755,59,1.0,59.01
378317760205316098,38.01176202,-122.11865497,@ariannapage me too!!! Aha,2013-09-13 00:42:37,575855755,59,1.0,59.01
378317964585336832,38.01176202,-122.11865497,When he tells me I'm perfect..no child that's you ;),2013-09-13 00:43:26,575855755,59,1.0,59.01
378325451678023680,38.01200691,-122.11857871,@YourBoyMyles your new phone case came today! :),2013-09-13 01:13:11,575855755,59,1.0,59.01
378361942244470784,38.01094466,-122.11861207,WOW OK THEN,2013-09-13 03:38:11,602627130,59,1.0,59.01
378362443371524096,38.01087365,-122.11881184,I don't care about you.. so why u worried about me,2013-09-13 03:40:10,602627130,59,1.0,59.01
378366254689439744,38.01097382,-122.11879326,I'm tryna fuck you in the mornin,2013-09-13 03:55:19,602627130,59,1.0,59.01
378368314361122816,38.01095778,-122.11873667,I expected more from this kiss land album,2013-09-13 04:03:30,602627130,59,1.0,59.01
378368388537401344,38.01110631,-122.11889799,it's dope don't get me wrong but I wasn't blown away,2013-09-13 04:03:48,602627130,59,1.0,59.01
378375862304792577,38.01101738,-122.1193056,@2chainz what are u now like 70?,2013-09-13 04:33:30,602627130,59,1.0,59.01
378389069023035392,38.01100441,-122.11878931,lame,2013-09-13 05:25:58,602627130,59,1.0,59.01
378410617415008256,38.01094479,-122.11918121,wow lol #irritating,2013-09-13 06:51:36,602627130,59,1.0,59.01
378436384882585600,38.01105193,-122.11859218,???,2013-09-13 08:33:59,602627130,59,1.0,59.01
378611474756685825,38.01097435,-122.11894249,jus paid 750 for my car insurance and now I have to pay for my own medical insurance. being 18 is fun,2013-09-13 20:09:44,602627130,59,1.0,59.01
378632547535564800,38.01137396,-122.11874262,@ariannapage I said that first!!!,2013-09-13 21:33:28,575855755,59,1.0,59.01
