id,lat,lng,text,timeStamp,user_id,mb_cluster,db_cluster,cluster
379789794844241920,37.9927486,-121.70028973,@jb0ne83 wut?,2013-09-17 02:11:57,47849569,29,10.0,29.1
379791112136691712,37.9927178,-121.70022754,Nice to see Oakland in 8th inning form,2013-09-17 02:17:11,47849569,29,10.0,29.1
379791269779603457,37.9927178,-121.70022754,Anthony Stewart should absolutely make this team,2013-09-17 02:17:49,47849569,29,10.0,29.1
379791715457957888,37.9927178,-121.70022754,Try less Parker,2013-09-17 02:19:35,47849569,29,10.0,29.1
379803780784467968,37.99276646,-121.70037758,@JVReemer21 was this a text?,2013-09-17 03:07:32,47849569,29,10.0,29.1
379803856911081472,37.99276646,-121.70037758,@summerunder I'll move to Canada and get dual citizenship. Duh,2013-09-17 03:07:50,47849569,29,10.0,29.1
379812350993248257,37.99279604,-121.7002197,Should of started Sonny Gray,2013-09-17 03:41:35,47849569,29,10.0,29.1
379812751566045184,37.99271457,-121.70021933,Jarrod Parker was really bad tonight and I wish we could use he was sick as an excuse but that would just be lame,2013-09-17 03:43:11,47849569,29,10.0,29.1
379820627168751616,37.99279026,-121.70030859,Need a big DP just call on Nate.,2013-09-17 04:14:28,47849569,29,10.0,29.1
379820747792732160,37.99271739,-121.70019209,@Jon_Allred problem was simple no one shot the puck,2013-09-17 04:14:57,47849569,29,10.0,29.1
379821016655986688,37.99279374,-121.70035101,Tarasov Hamilton line has worked wonders,2013-09-17 04:16:01,47849569,29,10.0,29.1
380186721972805632,37.99280539,-121.70047497,Throw it again. Don't stop throwing it.,2013-09-18 04:29:12,47849569,29,10.0,29.1
380186791350771713,37.99280539,-121.70047497,Throw it again.,2013-09-18 04:29:29,47849569,29,10.0,29.1
380186827690217472,37.99280539,-121.70047497,2-1 3-1 keep throwing it,2013-09-18 04:29:37,47849569,29,10.0,29.1
380186868978962432,37.99280539,-121.70047497,One more time,2013-09-18 04:29:47,47849569,29,10.0,29.1
380186909240086529,37.99280539,-121.70047497,He's not chasing,2013-09-18 04:29:57,47849569,29,10.0,29.1
380202223981973504,37.99285479,-121.70052225,Tremendous AB by Coco,2013-09-18 05:30:48,47849569,29,10.0,29.1
380204463299887104,37.99294843,-121.7004717,I think the person delivering a Celebratory pie to the face should be someone batting over .215,2013-09-18 05:39:42,47849569,29,10.0,29.1
380492272644521984,37.99283618,-121.70030566,@poser47 cruel.,2013-09-19 00:43:21,47849569,29,10.0,29.1
380840237456306176,37.99279709,-121.70029284,Full count bases loaded two outs Jennings v Darvish,2013-09-19 23:46:02,47849569,29,10.0,29.1
380927452802846721,37.99279605,-121.7003966,@MadSports8 Cathy has seen enough.,2013-09-20 05:32:36,47849569,29,10.0,29.1
380929819011063808,37.99279877,-121.70040985,#CountOnCoco #DoucheTalk,2013-09-20 05:42:00,47849569,29,10.0,29.1
380930069595574272,37.99284082,-121.700342,@jb0ne83 DEAR GOD.,2013-09-20 05:43:00,47849569,29,10.0,29.1
380930521359855616,37.99280434,-121.70040498,Oh god who's going to pitch?,2013-09-20 05:44:48,47849569,29,10.0,29.1
380930675043348480,37.99280434,-121.70040498,@957thegame I bet a Cookie Crisp baby Ruth would be good,2013-09-20 05:45:24,47849569,29,10.0,29.1
381135618786332672,37.992772790000004,-121.7003219,@JayMcKee74 yay,2013-09-20 19:19:47,47849569,29,10.0,29.1
381491318574182400,37.9927797,-121.70031262,I've never driven in the rain before this should be fun,2013-09-21 18:53:12,47849569,29,10.0,29.1
381877459492143104,37.99282203,-121.7004308,Today I am embarrassed to be a united supporter. #BringBackFergie,2013-09-22 20:27:35,47849569,29,10.0,29.1
381878165536124928,37.99282203,-121.7004308,RIOS AHAhhhhhhahahh,2013-09-22 20:30:24,47849569,29,10.0,29.1
381878207240093696,37.99282203,-121.7004308,TEXAS LOLOLOL HAAHAHAHAHA,2013-09-22 20:30:34,47849569,29,10.0,29.1
381878357069025280,37.99282203,-121.7004308,Looks like we’re in this for the long hall today Oakland.,2013-09-22 20:31:09,47849569,29,10.0,29.1
381881734184189952,37.9928183,-121.70042678,What a punt,2013-09-22 20:44:35,47849569,29,10.0,29.1
381881899368468480,37.9928183,-121.70042678,@devinpangaro Verlander status,2013-09-22 20:45:14,47849569,29,10.0,29.1
381882204378255360,37.99281579,-121.70041982,triple MF SMH at Cespedes and Moss,2013-09-22 20:46:27,47849569,29,10.0,29.1
381884964750389248,37.9928046,-121.70041379,Breaking: Brandon Moss took a pitch.,2013-09-22 20:57:25,47849569,29,10.0,29.1
381885050721026048,37.99278512,-121.7003345,@newballpark what’s that equivalent too?,2013-09-22 20:57:45,47849569,29,10.0,29.1
381885228077174784,37.99280401,-121.7004049,That changeup hasn’t been thrown for a strike yet,2013-09-22 20:58:28,47849569,29,10.0,29.1
381885346243301376,37.99280401,-121.7004049,LETS GO ROYALS,2013-09-22 20:58:56,47849569,29,10.0,29.1
381885401700384769,37.99280401,-121.7004049,Ball 1,2013-09-22 20:59:09,47849569,29,10.0,29.1
381885589957509121,37.99280401,-121.7004049,Strike 1. 1-1,2013-09-22 20:59:54,47849569,29,10.0,29.1
381885684551667712,37.99280401,-121.7004049,:(,2013-09-22 21:00:16,47849569,29,10.0,29.1
381885798586396672,37.99280401,-121.7004049,George Kottaras former Oakland A’s great,2013-09-22 21:00:44,47849569,29,10.0,29.1
381885980069752832,37.99280401,-121.7004049,@Fcmedina24 no way I’m not taking any chances.,2013-09-22 21:01:27,47849569,29,10.0,29.1
381886128178999296,37.99280401,-121.7004049,If the Royals don’t convert here they deserve to lose.,2013-09-22 21:02:02,47849569,29,10.0,29.1
381887792290070528,37.99276248,-121.70042795,HAHAHAH WHAT THE FUCK,2013-09-22 21:08:39,47849569,29,10.0,29.1
381887899626520577,37.99276248,-121.70042795,Don’t shit the bed now Oakland.,2013-09-22 21:09:05,47849569,29,10.0,29.1
381888162982674432,37.99276248,-121.70042795,I might not even watch the A’s game for fear they they blow it.,2013-09-22 21:10:07,47849569,29,10.0,29.1
381888700075892736,37.99278066,-121.70038831,@SeanD25 he really did. Crowd hosing crazy and the boom,2013-09-22 21:12:15,47849569,29,10.0,29.1
381888898340646913,37.99278066,-121.70038831,@Oak_AllDay time to setup the playoff rotation tomorrow?,2013-09-22 21:13:03,47849569,29,10.0,29.1
381889173579235328,37.99277735,-121.7003852,Goosebumps,2013-09-22 21:14:08,47849569,29,10.0,29.1
381889359311421440,37.99277735,-121.7003852,@susanslusser TV too,2013-09-22 21:14:53,47849569,29,10.0,29.1
381889455285497857,37.99277735,-121.7003852,Coco gives zero fucks,2013-09-22 21:15:15,47849569,29,10.0,29.1
381889911894188032,37.99277735,-121.7003852,Cespedes took it off the foot time to empty the bench Bob,2013-09-22 21:17:04,47849569,29,10.0,29.1
382307969628516352,37.99278494,-121.70041999,Oh go fuck yourself,2013-09-24 00:58:17,47849569,29,10.0,29.1
382308047663529984,37.99278494,-121.70041999,THATS A FLAG,2013-09-24 00:58:36,47849569,29,10.0,29.1
382308086775439360,37.99278494,-121.70041999,ARE YOU KIDDING ME?? REALLY?,2013-09-24 00:58:45,47849569,29,10.0,29.1
382308234867924992,37.99278494,-121.70041999,Butler you bitch. Got scared. You baby back bitch get off the field.,2013-09-24 00:59:20,47849569,29,10.0,29.1
382308751316770817,37.99278494,-121.70041999,You make that catch and take the hit it feels way better than dropping the ball walking off the field and you let your team down,2013-09-24 01:01:23,47849569,29,10.0,29.1
382588405420265472,37.99288292,-121.7003589,@toriprust bad,2013-09-24 19:32:38,47849569,29,10.0,29.1
383328942276345856,37.99278071,-121.7004184,RT @ProductiveOuts: LOL MLB RT @Haudricourt: Carlos Gomez of #Brewers has been suspended for tonight's game against Mets.,2013-09-26 20:35:16,47849569,29,10.0,29.1
383387508777566208,37.99285473,-121.70027986,Uh Kany,2013-09-27 00:27:59,47849569,29,10.0,29.1
383402176552255488,37.99274047,-121.70042267,Never mind I was wrong,2013-09-27 01:26:16,47849569,29,10.0,29.1
383402275130990592,37.99274047,-121.70042267,@zburkett I thought I saw a push off. Figured there was no way he could get that open on his own. I was wrong.,2013-09-27 01:26:40,47849569,29,10.0,29.1
383402894029910016,37.99274047,-121.70042267,"@KKurzCSN Off the post, I think that’s what it’s called",2013-09-27 01:29:07,47849569,29,10.0,29.1
383410154114277376,37.99290355,-121.70068646,BOOM BITCH MARIE JUST XO’D ME. #LRT,2013-09-27 01:57:58,47849569,29,10.0,29.1
383410596315553792,37.99279919,-121.70047548,I want to watch Mariano,2013-09-27 01:59:44,47849569,29,10.0,29.1
383684449952485376,37.99291428,-121.70070101,@KyleBonagura no,2013-09-27 20:07:56,47849569,29,10.0,29.1
384358692961124352,37.99286209,-121.70066499,RT @SI_JimTrotter: The NFL should be embarrassed that its players have to perform on this crap. #o.cocoliseum http://t.co/rrCjgKDw30,2013-09-29 16:47:08,47849569,29,10.0,29.1
384501576108236801,37.99277647,-121.70040029,The greatest show in the history of television. #GoodbyeBreakingBad,2013-09-30 02:14:54,47849569,29,10.0,29.1
384501821655752704,37.99277647,-121.70040029,That is how you end a show.,2013-09-30 02:15:52,47849569,29,10.0,29.1
384501929855811584,37.99277647,-121.70040029,@SactownFan1 @AMAAS I warned people.,2013-09-30 02:16:18,47849569,29,10.0,29.1
385182260640509952,37.99279357,-121.70040574,Pacioretty the best looking Hab after Subban of course.,2013-10-01 23:19:41,47849569,29,10.0,29.1
385182433953329153,37.99279357,-121.70040574,I think Subban elevates his game to another level. He's winning the Norris again this year no doubt about it.,2013-10-01 23:20:23,47849569,29,10.0,29.1
385182901890863104,37.99280578,-121.7003307,@NickGossNESN I think he's just focused.,2013-10-01 23:22:14,47849569,29,10.0,29.1
385182963068977152,37.99279324,-121.70041337,The thrill last on the ice.,2013-10-01 23:22:29,47849569,29,10.0,29.1
385183455991955456,37.99279324,-121.70041337,Goosebumps.,2013-10-01 23:24:26,47849569,29,10.0,29.1
385191802761785344,37.99279261,-121.70040255,"Too easy the ""kid line"" came to play",2013-10-01 23:57:36,47849569,29,10.0,29.1
385202899929677825,37.99282031,-121.70046668,IDGAF Ovechkin needs to tick that jersey it just doesn't look right.,2013-10-02 00:41:42,47849569,29,10.0,29.1
385203011967922179,37.99282031,-121.70046668,OMG Crawford what a stop I bet if Ovechkin's jersey is tucked he scores there.,2013-10-02 00:42:09,47849569,29,10.0,29.1
385203304612896768,37.99282031,-121.70046668,@PollakOnSharks @annfrazi it's a great song and it oozes hockey.,2013-10-02 00:43:19,47849569,29,10.0,29.1
385231356432617472,37.99282756,-121.70037531,Ah Grabovski's goal. 2 for him still a rocket by Green,2013-10-02 02:34:47,47849569,29,10.0,29.1
385556377692672001,37.99279898,-121.70042544,Here we go #DETROITREDWINGS,2013-10-03 00:06:18,47849569,29,10.0,29.1
385556552653864960,37.99279538,-121.70042351,All the ladies swoon http://t.co/hJW7mQxsky,2013-10-03 00:07:00,47849569,29,10.0,29.1
385560294220496896,37.99281407,-121.70043868,What's all this complaining about on TBS let me check it out,2013-10-03 00:21:52,47849569,29,10.0,29.1
385560355121795073,37.99281407,-121.70043868,@Mike_Habs it's strange. But he looks rejuvenated,2013-10-03 00:22:06,47849569,29,10.0,29.1
385569945704071170,37.99290442,-121.70031689,@Lana haha,2013-10-03 01:00:13,47849569,29,10.0,29.1
385601457627463681,37.9926137,-121.70078143,@fearthefin Avalanche announcers have to be top 5 worst in the league.,2013-10-03 03:05:26,47849569,29,10.0,29.1
385836248650108929,37.99275485,-121.70040063,All the shootings.,2013-10-03 18:38:24,47849569,29,10.0,29.1
385891404901142528,37.99278712,-121.70036006,yeahhhhhhhg,2013-10-03 22:17:35,47849569,29,10.0,29.1
385891469279522816,37.99278712,-121.70036006,Oh boy,2013-10-03 22:17:50,47849569,29,10.0,29.1
385891671340109824,37.99275713,-121.70022711,Now they pull AJ,2013-10-03 22:18:38,47849569,29,10.0,29.1
385892430601400320,37.99279688,-121.7003215,"@richarddorosh I'm sorry you're asking me to suck your dick and I'm the ""faggot"" Man you Canucks fans are a real special group of Retards.",2013-10-03 22:21:39,47849569,29,10.0,29.1
385892603721310208,37.99279688,-121.7003215,@richarddorosh @VanCanucks Derek is not my last name sorry bud and it says in my tweets my location. Wasn't ware CA was in the south.,2013-10-03 22:22:20,47849569,29,10.0,29.1
385892728254386176,37.99279688,-121.7003215,Pissing off Canucks fans pretty early always a good thing.,2013-10-03 22:22:50,47849569,29,10.0,29.1
385911567813857280,37.99278293,-121.70044061,@washcaps figure it the fuck out.,2013-10-03 23:37:42,47849569,29,10.0,29.1
385911804007677952,37.99278293,-121.70044061,Malkin penalty minutes baby!!!,2013-10-03 23:38:38,47849569,29,10.0,29.1
385947894580133891,37.99284416,-121.70036282,Jumbo has that amazing smile on his face and Hertl's just like ???,2013-10-04 02:02:03,47849569,29,10.0,29.1
385947963819716608,37.99284416,-121.70036282,@RFWes can a brother borrow some inches?,2013-10-04 02:02:19,47849569,29,10.0,29.1
